x2,y2,z2,x3,y3,z3,x4,y4,z4,x5,y5,z5,x6,y6,z6,x7,y7,z7,x8,y8,z8,x9,y9,z9,x10,y10,z10,x11,y11,z11,x12,y12,z12,x13,y13,z13,x14,y14,z14,x15,y15,z15,x16,y16,z16,x17,y17,z17,x18,y18,z18,x19,y19,z19,x20,y20,z20,type
-0.12069147825241089,-0.08834177255630493,0.04486206637631085,-0.18844830989837646,-0.20918887853622437,0.05932722331891682,-0.2358505129814148,-0.27835625410079956,0.05304044203768399,-0.2586214542388916,-0.3384409546852112,0.04830235706577923,-0.08923536539077759,-0.3980560302734375,0.09617493392835286,-0.11248093843460083,-0.5329737067222595,0.07738387675891545,-0.18026745319366455,-0.5631347298622131,0.054278903621536756,-0.23698890209197998,-0.5513624548912048,0.04081887470493939,-0.059857845306396484,-0.399509459733963,0.048920457232100034,-0.08537203073501587,-0.5781395733356476,0.029257225784760976,-0.17036765813827515,-0.5986367464065552,0.010928030106526876,-0.23008042573928833,-0.5635497868061066,0.0024213744134726767,-0.04285788536071777,-0.3854140043258667,-0.004740451947498059,-0.06617993116378784,-0.560981422662735,-0.021971619707244372,-0.15790307521820068,-0.5827120244503021,-0.03311805708398197,-0.22023534774780273,-0.5530532002449036,-0.03756661621918056,-0.044717490673065186,-0.35890722274780273,-0.0578331044136462,-0.08319461345672607,-0.4948935806751251,-0.0687922975241122,-0.15132540464401245,-0.5263525247573853,-0.07280223725427959,C
-0.12379580736160278,-0.09025901556015015,0.04909201303092914,-0.19297897815704346,-0.20965474843978882,0.06566147470442729,-0.24128854274749756,-0.2772020101547241,0.060657530665082504,-0.26398128271102905,-0.3379455804824829,0.056622840106172134,-0.09319150447845459,-0.39977794885635376,0.09847865217892604,-0.12091022729873657,-0.5371353626251221,0.08079049700467067,-0.18966048955917358,-0.5680509805679321,0.05902573803035693,-0.248343825340271,-0.5629334449768066,0.046034156918210556,-0.0624842643737793,-0.40133851766586304,0.04904555493561702,-0.09158730506896973,-0.5857883393764496,0.028206741079372932,-0.1791033148765564,-0.6039721071720123,0.00943458417026477,-0.2412480115890503,-0.572035551071167,0.0011934501730479496,-0.044580817222595215,-0.38661614060401917,-0.006162592102157305,-0.07286536693572998,-0.5649272799491882,-0.024588723093586395,-0.16813397407531738,-0.5822141468524933,-0.03584909474881215,-0.23302894830703735,-0.5535894632339478,-0.039903436214046906,-0.04589712619781494,-0.35962873697280884,-0.06022392249138875,-0.08633488416671753,-0.499775230884552,-0.07155954128535313,-0.15661537647247314,-0.5274637341499329,-0.07504621183903737,C
-0.11768680810928345,-0.05853271484375,0.030894937892639973,-0.20095455646514893,-0.17719674110412598,0.0468021640230063,-0.25481653213500977,-0.2520991563796997,0.04469652191289697,-0.2798749804496765,-0.3110668659210205,0.045350235854471066,-0.12948459386825562,-0.3834419846534729,0.09859541893490587,-0.14559859037399292,-0.514873206615448,0.08663321376332078,-0.20312780141830444,-0.5465618371963501,0.0662224897790793,-0.25487834215164185,-0.541997492313385,0.05286704093703065,-0.09490722417831421,-0.39610809087753296,0.060058523868406155,-0.10711735486984253,-0.5685243308544159,0.04529510155805383,-0.18482613563537598,-0.5891642868518829,0.02681348748990331,-0.2436242699623108,-0.5535614788532257,0.017656915788734295,-0.06621462106704712,-0.39160922169685364,0.013569227387392857,-0.07375597953796387,-0.5614593327045441,-0.0004883528778236723,-0.16153806447982788,-0.5790670216083527,-0.015273716333126686,-0.22400754690170288,-0.5445214509963989,-0.02240550614408221,-0.048923611640930176,-0.374169260263443,-0.03394393532983031,-0.07658779621124268,-0.5041907429695129,-0.04527818694225516,-0.14548206329345703,-0.5325155258178711,-0.054121344382679126,C
-0.11904317140579224,-0.05903291702270508,0.026300413311048487,-0.2046622633934021,-0.17534077167510986,0.036708121896310786,-0.2586859464645386,-0.24473458528518677,0.030199568495675067,-0.28383493423461914,-0.30319130420684814,0.02627355024270628,-0.13687145709991455,-0.3832840919494629,0.07947583660535429,-0.1629437804222107,-0.5167478919029236,0.0585824118559799,-0.22485071420669556,-0.5453215837478638,0.03365359246782873,-0.27783632278442383,-0.5371378064155579,0.01820685505919073,-0.10312604904174805,-0.39203426241874695,0.04096076801471327,-0.12381601333618164,-0.5672943890094757,0.0177460180228195,-0.20507556200027466,-0.5844061374664307,-0.003461423320175072,-0.26405471563339233,-0.546501874923706,-0.013608359954730531,-0.07445871829986572,-0.3832378685474396,-0.0050415263878562655,-0.08988457918167114,-0.5567190647125244,-0.024833340420798322,-0.1804715394973755,-0.5725893378257751,-0.040269172042087575,-0.2435741424560547,-0.5370827317237854,-0.0471527634555855,-0.055999934673309326,-0.3596199154853821,-0.05221017286129381,-0.08676093816757202,-0.49424660205841064,-0.06726858600922014,-0.1563606858253479,-0.5221021771430969,-0.07642049178429033,C
-0.1217728853225708,-0.0534551739692688,0.025016446583862262,-0.21143954992294312,-0.1652010679244995,0.0347301559382629,-0.2684139609336853,-0.23413628339767456,0.028272761949295955,-0.29937583208084106,-0.29703450202941895,0.024819510974879222,-0.15320318937301636,-0.3735888600349426,0.07802498432337757,-0.18017709255218506,-0.5074937641620636,0.05773904638826366,-0.23974907398223877,-0.5356384813785553,0.033183206790084796,-0.292763352394104,-0.5298388004302979,0.01744714471041675,-0.12049603462219238,-0.3841293454170227,0.0405742646986198,-0.1440662145614624,-0.5585451722145081,0.01809961813032146,-0.22356319427490234,-0.5749184489250183,-0.0031141082430679035,-0.2825791835784912,-0.5415060520172119,-0.013964287019376798,-0.09140127897262573,-0.3758392333984375,-0.004296259037261052,-0.11057412624359131,-0.5468345284461975,-0.023744256249671025,-0.20038384199142456,-0.5601105690002441,-0.03985146713912968,-0.2636904716491699,-0.527602344751358,-0.04792690930426602,-0.07071059942245483,-0.3516784906387329,-0.05031149370134358,-0.10542094707489014,-0.47931480407714844,-0.06511726138651852,-0.17540138959884644,-0.5038626194000244,-0.07512716857254986,C
-0.11684566736221313,-0.052257657051086426,0.016539549282441612,-0.20777803659439087,-0.16217607259750366,0.02062743326152372,-0.2642185091972351,-0.22971445322036743,0.010318302376816746,-0.28268396854400635,-0.29166799783706665,0.0033101062892626487,-0.14577031135559082,-0.37063103914260864,0.06135179085160303,-0.17080038785934448,-0.5131586790084839,0.03328503651047754,-0.23541200160980225,-0.5401368141174316,0.005768553646902319,-0.2885082960128784,-0.5286521315574646,-0.010533621707310203,-0.1122252345085144,-0.3796897530555725,0.026856155893455025,-0.1344859004020691,-0.5641354024410248,-0.00346180487920833,-0.21899110078811646,-0.5774752199649811,-0.025288986214746956,-0.2771737575531006,-0.5385197103023529,-0.03467228653406096,-0.08167237043380737,-0.3701423704624176,-0.015483772554745201,-0.10042542219161987,-0.5483120977878571,-0.04037235694502783,-0.19285088777542114,-0.5598587393760681,-0.05651468800877524,-0.25516653060913086,-0.5233190655708313,-0.06279188784336043,-0.0597461462020874,-0.3428531289100647,-0.059563543820132736,-0.09414201974868774,-0.47552335262298584,-0.07897780480359984,-0.16487473249435425,-0.502534955739975,-0.09061932208513213,C
-0.1177670955657959,-0.04806274175643921,0.01664152627989779,-0.20924997329711914,-0.15909534692764282,0.02259681074127684,-0.2659209966659546,-0.23041307926177979,0.014130232652576069,-0.28422755002975464,-0.29209721088409424,0.00926662402406464,-0.14895105361938477,-0.3711312413215637,0.06806260978981982,-0.17368698120117188,-0.508621096611023,0.04370798429653178,-0.23530340194702148,-0.5370163917541504,0.018102264759988884,-0.2852095365524292,-0.5241608619689941,0.0031429531815660994,-0.11447411775588989,-0.38204964995384216,0.034986137209386925,-0.13450783491134644,-0.561825156211853,0.009507595358343224,-0.21417468786239624,-0.5771154761314392,-0.010412632690815826,-0.2689477801322937,-0.5368621051311493,-0.018852734210042854,-0.08365195989608765,-0.3746122121810913,-0.006271592544464966,-0.0991288423538208,-0.549193412065506,-0.02760089861050119,-0.18682491779327393,-0.5596864819526672,-0.04281785452559461,-0.24512839317321777,-0.5199480652809143,-0.04880327099755277,-0.061583638191223145,-0.35023361444473267,-0.049370718391685386,-0.0937802791595459,-0.47931408882141113,-0.06618739032938947,-0.1628330945968628,-0.5062011480331421,-0.07720790916874876,C
-0.11891442537307739,-0.05991721153259277,0.03932431350889942,-0.19939666986465454,-0.1795620322227478,0.063592635201843,-0.2497970461845398,-0.25719505548477173,0.06827233742419025,-0.2733961343765259,-0.31737637519836426,0.07472077022734425,-0.13324791193008423,-0.3804427683353424,0.11867454658690235,-0.15100795030593872,-0.5068246424198151,0.11907733242455265,-0.20143020153045654,-0.5465582013130188,0.10622870187702915,-0.24934661388397217,-0.5543329119682312,0.0963425711864545,-0.09890270233154297,-0.3968959450721741,0.07860128592196247,-0.11179035902023315,-0.5647989511489868,0.07258909206333897,-0.18307840824127197,-0.5944663882255554,0.057268425928981515,-0.2410842776298523,-0.5690984427928925,0.049802132057578774,-0.06955093145370483,-0.39683112502098083,0.030931366714270325,-0.07938551902770996,-0.5622606873512268,0.022456036987335892,-0.16362440586090088,-0.5867524445056915,0.008209623503120156,-0.22685885429382324,-0.5592914521694183,0.0011124372152551132,-0.05027341842651367,-0.3854348063468933,-0.017176719275681762,-0.0770992636680603,-0.5155603885650635,-0.02548576694485405,-0.14338135719299316,-0.5484252870082855,-0.03389633063730457,C
-0.1144261360168457,-0.06486409902572632,0.031975160773384914,-0.1933426856994629,-0.1848139762878418,0.051610946144450054,-0.24531841278076172,-0.2601115107536316,0.05318590947567259,-0.26725852489471436,-0.31707996129989624,0.05725675770221983,-0.11884945631027222,-0.38358601927757263,0.1064201625543717,-0.13323193788528442,-0.5127208828926086,0.1007937970119599,-0.18536591529846191,-0.5517804622650146,0.0849018874126557,-0.2333553433418274,-0.5589386224746704,0.07412904077349936,-0.08402937650680542,-0.39673975110054016,0.06933591836272512,-0.08784502744674683,-0.5684915482997894,0.05811917358218466,-0.15967106819152832,-0.5981060564517975,0.042021568353760586,-0.21731817722320557,-0.5734565854072571,0.03533954494773184,-0.05416369438171387,-0.3929912745952606,0.024146161462653026,-0.05814093351364136,-0.5623364448547363,0.012290927070665703,-0.14346551895141602,-0.5871962010860443,-0.0017870655734952834,-0.20616167783737183,-0.5620881617069244,-0.007419036746483698,-0.03505909442901611,-0.3776293098926544,-0.02192015996993746,-0.060070157051086426,-0.5131518840789795,-0.03191066584409441,-0.1279812455177307,-0.5505932569503784,-0.04052539593399729,C
-0.11571431159973145,-0.07120680809020996,0.040241870224576815,-0.1875321865081787,-0.1930772066116333,0.0652266062201079,-0.23436617851257324,-0.27294397354125977,0.06983729371438585,-0.25349241495132446,-0.33240705728530884,0.07655601122985445,-0.10784143209457397,-0.3866720497608185,0.12538730272660814,-0.11986571550369263,-0.5129522681236267,0.126231483310562,-0.1713610291481018,-0.5536887049674988,0.11365142384181581,-0.21746593713760376,-0.5651452839374542,0.10447803804288469,-0.07304489612579346,-0.400402307510376,0.08444391110549532,-0.07329374551773071,-0.5725291967391968,0.07806500712047182,-0.14593058824539185,-0.6024345755577087,0.06300396391759477,-0.20323604345321655,-0.5788684487342834,0.05713661307106577,-0.044509708881378174,-0.39773130416870117,0.03533506312976442,-0.04378163814544678,-0.5674430131912231,0.026194331362944467,-0.12991052865982056,-0.5948449671268463,0.01285251428942047,-0.19249922037124634,-0.5715680718421936,0.00784209476421438,-0.028183400630950928,-0.38403627276420593,-0.014200556896525995,-0.050732970237731934,-0.5216811299324036,-0.02176521240164675,-0.1191670298576355,-0.5600700378417969,-0.028739475518364088,C
-0.10841387510299683,-0.06895506381988525,0.03199258502650082,-0.17703485488891602,-0.19468474388122559,0.052617248707292674,-0.22111660242080688,-0.2771570086479187,0.05499413665461361,-0.23809915781021118,-0.33886629343032837,0.05972069185304463,-0.09290915727615356,-0.38551104068756104,0.10973347034382641,-0.10102158784866333,-0.5139586925506592,0.10650559570717633,-0.15159523487091064,-0.5558538436889648,0.0914479127161485,-0.19817203283309937,-0.5668760240077972,0.08069158401417553,-0.05959618091583252,-0.3979293704032898,0.07311455961394131,-0.06052476167678833,-0.5675022006034851,0.06512927319931805,-0.13095605373382568,-0.602676272392273,0.049685381912468074,-0.1874624490737915,-0.5843267142772675,0.042139717005966304,-0.03212594985961914,-0.3954313099384308,0.028306749277589915,-0.03328603506088257,-0.5644617080688477,0.017587422021506427,-0.1167229413986206,-0.5957745909690857,0.004261389468638299,-0.1782282590866089,-0.5751944482326508,-0.0015716334098669904,-0.015295267105102539,-0.3836595118045807,-0.01745982225907028,-0.036767423152923584,-0.5234430134296417,-0.02653959523809135,-0.10337108373641968,-0.562526285648346,-0.03354037869644344,C
-0.11003929376602173,-0.06592750549316406,0.030293417010426538,-0.18130213022232056,-0.1886424422264099,0.0492603060193062,-0.22645175457000732,-0.2708665728569031,0.049925549734354036,-0.24130910634994507,-0.3329765200614929,0.05331873412799837,-0.09809035062789917,-0.3800677955150604,0.10977295305204393,-0.10811161994934082,-0.506217360496521,0.10633468892049791,-0.15829157829284668,-0.5476793050765991,0.09146981950473787,-0.20400744676589966,-0.5601047277450562,0.08102923895788194,-0.06326544284820557,-0.39314308762550354,0.07337394620847704,-0.0636371374130249,-0.561579704284668,0.06358956064653398,-0.13459104299545288,-0.5928778052330017,0.047537478465557115,-0.19152766466140747,-0.5715160667896271,0.04107389490675928,-0.03536742925643921,-0.3915613293647766,0.02866614501547815,-0.036222994327545166,-0.5577546954154968,0.01779587830972673,-0.11924850940704346,-0.5884758830070496,0.004822295006334798,-0.18110740184783936,-0.5676648914813995,-1.7377107695892846e-05,-0.01940786838531494,-0.37946999073028564,-0.017245787348628028,-0.041172802448272705,-0.5150473117828369,-0.02546886276829241,-0.1066541075706482,-0.5563309788703918,-0.03212520216035841,C
-0.11648285388946533,-0.06325596570968628,0.02868992835908557,-0.1961500644683838,-0.1821923851966858,0.04679031111925269,-0.24673819541931152,-0.2589166760444641,0.04729337059586669,-0.26951706409454346,-0.31667155027389526,0.05056056567161704,-0.12313902378082275,-0.3835204541683197,0.1053954381558242,-0.14125484228134155,-0.5108332931995392,0.09998884983986045,-0.194016695022583,-0.548838198184967,0.08320562728374625,-0.2438628077507019,-0.5571449995040894,0.07174536772697593,-0.08928745985031128,-0.3979724049568176,0.07040399499862815,-0.09928429126739502,-0.5663348138332367,0.05992038734882499,-0.1706840991973877,-0.5934765338897705,0.04217775725453521,-0.22775059938430786,-0.5687272846698761,0.03393591754763747,-0.061059772968292236,-0.3961746096611023,0.027246091521078597,-0.06724613904953003,-0.5630304515361786,0.016221590346390258,-0.15126335620880127,-0.5880175828933716,0.0009125491550321385,-0.21325832605361938,-0.5619986653327942,-0.005822444794034709,-0.04396110773086548,-0.38209614157676697,-0.01706640607983445,-0.06837314367294312,-0.5169000029563904,-0.025167135515516748,-0.1358848214149475,-0.5532154440879822,-0.033018467941587915,C
-0.11849552392959595,-0.04877066612243652,0.02254109641162927,-0.2111811637878418,-0.15991556644439697,0.033489067085071156,-0.267833948135376,-0.23024702072143555,0.028800213687105725,-0.2949463129043579,-0.2845616936683655,0.02660770712046201,-0.14938008785247803,-0.37195974588394165,0.0804293676987129,-0.17846769094467163,-0.4981398582458496,0.06637686488775785,-0.23696523904800415,-0.5289466977119446,0.04569276792554433,-0.2897629141807556,-0.5298934578895569,0.03162477163223798,-0.11554503440856934,-0.3853471279144287,0.04563542080668981,-0.13898581266403198,-0.5542610585689545,0.029112512223406384,-0.21663695573806763,-0.5720653533935547,0.01068883945791299,-0.27614837884902954,-0.5435359477996826,0.0010325409015479181,-0.08644521236419678,-0.3794408440589905,0.003327177116631219,-0.1043822169303894,-0.5485959649085999,-0.01251321288199847,-0.19098973274230957,-0.5645843148231506,-0.026988342426733425,-0.25323057174682617,-0.5353057086467743,-0.03446304800363009,-0.0678667426109314,-0.35644030570983887,-0.040315900020317486,-0.10302430391311646,-0.4861084818840027,-0.05212633686514323,-0.16962367296218872,-0.5111328363418579,-0.05974225702138369,C
-0.11575669050216675,-0.047238171100616455,0.018246278824506135,-0.20717120170593262,-0.15127432346343994,0.02553156642824206,-0.26530975103378296,-0.21669644117355347,0.017807510407862992,-0.29312390089035034,-0.26719915866851807,0.01311970009118113,-0.15540647506713867,-0.3617016077041626,0.07027440025120768,-0.1811656355857849,-0.500564455986023,0.048207058297691674,-0.24185216426849365,-0.5272006392478943,0.024456343339977593,-0.2921971082687378,-0.5187519192695618,0.010003857972321839,-0.12244892120361328,-0.37563368678092957,0.03659486277609858,-0.15040504932403564,-0.5532802045345306,0.012447728501854272,-0.22955071926116943,-0.5623131990432739,-0.007379283470811515,-0.2842584252357483,-0.5261605083942413,-0.016276779858173995,-0.09269368648529053,-0.3709651827812195,-0.004870760528149276,-0.11472135782241821,-0.546439915895462,-0.026879028690757423,-0.20359283685684204,-0.5486311912536621,-0.04234003396123853,-0.26308512687683105,-0.5090165138244629,-0.04858841495007482,-0.07120448350906372,-0.34663501381874084,-0.0478301358351132,-0.10917526483535767,-0.4723505675792694,-0.06331826494425741,-0.17844152450561523,-0.488208532333374,-0.07276303814143148,C
-0.11638438701629639,-0.04285198450088501,0.019418232215258513,-0.21115338802337646,-0.14399147033691406,0.027109362257334624,-0.2719417214393616,-0.2081296443939209,0.019977377799961005,-0.29988306760787964,-0.25860196352005005,0.015959182826492224,-0.162572979927063,-0.35807928442955017,0.07090551413378421,-0.19032788276672363,-0.49746331572532654,0.047868818116995726,-0.2515026330947876,-0.5197869837284088,0.02273028909942809,-0.30156052112579346,-0.5046750009059906,0.007669319005373154,-0.13019311428070068,-0.3719305992126465,0.03719617806157771,-0.1609872579574585,-0.548480212688446,0.01276350494256917,-0.23875129222869873,-0.5562328398227692,-0.007556985991385545,-0.29209089279174805,-0.5176622867584229,-0.016727516355302896,-0.0998803973197937,-0.36671796441078186,-0.004298341388192739,-0.12775039672851562,-0.539354532957077,-0.025549566300895776,-0.21399450302124023,-0.5407141149044037,-0.04050175838389691,-0.2716980576515198,-0.49933743476867676,-0.04657737158456143,-0.07634830474853516,-0.342490017414093,-0.04722691320100125,-0.11874663829803467,-0.46426481008529663,-0.06258530162492093,-0.18714970350265503,-0.4805759787559509,-0.07200339429297742,C
-0.12032967805862427,-0.04503786563873291,0.017344117430241113,-0.21396404504776,-0.14331591129302979,0.022305295136959558,-0.27378028631210327,-0.20802927017211914,0.013018890549631124,-0.2974204421043396,-0.25847893953323364,0.0068278636645686674,-0.16866767406463623,-0.35256877541542053,0.06299258795121432,-0.1961151361465454,-0.4944879412651062,0.035453070220739846,-0.2590232491493225,-0.5170199871063232,0.008872824055345063,-0.30610203742980957,-0.49902093410491943,-0.006057640737651582,-0.13448840379714966,-0.3644677996635437,0.029793883008153443,-0.16272300481796265,-0.5467103123664856,0.0003295359820754129,-0.24131512641906738,-0.5522284209728241,-0.020220651957004065,-0.2917633056640625,-0.509668231010437,-0.028097076075880523,-0.10166126489639282,-0.35840606689453125,-0.011123556378095145,-0.12667977809906006,-0.5367008447647095,-0.03577642488738775,-0.2135998010635376,-0.5378908216953278,-0.05073559630176305,-0.26885712146759033,-0.4947505593299866,-0.05565168681999921,-0.07540738582611084,-0.3322746753692627,-0.053432155134885306,-0.11781913042068481,-0.45710957050323486,-0.07163938853403806,-0.18825256824493408,-0.47436994314193726,-0.08212556663414716,C
-0.11584830284118652,-0.04323005676269531,0.013902211676793286,-0.20954513549804688,-0.14150720834732056,0.017270315553503224,-0.2690332531929016,-0.20678222179412842,0.0072333185220827545,-0.29602450132369995,-0.25437086820602417,0.0008329928954822208,-0.16149872541427612,-0.35135436058044434,0.05868340295131702,-0.18611550331115723,-0.49428683519363403,0.031675942357139775,-0.24815726280212402,-0.5136457979679108,0.006116074624912926,-0.2940672039985657,-0.49403855204582214,-0.008186576772970966,-0.12849736213684082,-0.36347243189811707,0.027603877823310086,-0.15623068809509277,-0.543796181678772,0.0006624860674833144,-0.23329126834869385,-0.5496144592761993,-0.01743470120851498,-0.280880331993103,-0.508926123380661,-0.0246549694580267,-0.0976870059967041,-0.35790711641311646,-0.011511749472958854,-0.1234930157661438,-0.5320919752120972,-0.03431145090286236,-0.2090783715248108,-0.5329135954380035,-0.047784875963373,-0.26183056831359863,-0.4908323585987091,-0.05257789034072857,-0.07362115383148193,-0.33411043882369995,-0.05239559325997334,-0.11551296710968018,-0.45625925064086914,-0.06855493772451382,-0.18395155668258667,-0.47175586223602295,-0.07786161441032391,C
-0.11661070585250854,-0.04722797870635986,0.01743442098367609,-0.20855748653411865,-0.15272581577301025,0.02487971725631155,-0.26662617921829224,-0.221452534198761,0.017540282558087483,-0.293804407119751,-0.2743198275566101,0.012641548167351857,-0.15780234336853027,-0.3603532016277313,0.07057144398558535,-0.17857301235198975,-0.49975016713142395,0.04828148985970415,-0.2354879379272461,-0.5308813452720642,0.02257634791303076,-0.28567880392074585,-0.5267027020454407,0.006205641187165156,-0.12430846691131592,-0.3744931221008301,0.03724338392484583,-0.14657539129257202,-0.5526003539562225,0.010915812093202248,-0.2229604721069336,-0.567634105682373,-0.012086874817129,-0.2797795534133911,-0.5326475501060486,-0.022784222860451564,-0.0930643081665039,-0.36994338035583496,-0.0038280042471399156,-0.11246126890182495,-0.5446605384349823,-0.02606383432876669,-0.1986788511276245,-0.5574690401554108,-0.043517285038348064,-0.2608509659767151,-0.5239367485046387,-0.05111030210983358,-0.06731832027435303,-0.3470346927642822,-0.046468959201689586,-0.10426521301269531,-0.47396427392959595,-0.0625439444674214,-0.17169326543807983,-0.5005162358283997,-0.07342580800187193,C
-0.11341196298599243,-0.044343769550323486,0.016882290092524954,-0.20423638820648193,-0.1526605486869812,0.026929684874829718,-0.2611437439918518,-0.2246994972229004,0.022237162065920302,-0.2863944172859192,-0.280479371547699,0.0203157728139729,-0.14427614212036133,-0.36825475096702576,0.08063088632863469,-0.16684144735336304,-0.49779489636421204,0.06874545193952031,-0.2175235152244568,-0.5355114340782166,0.048477428925451704,-0.2658001780509949,-0.5408141016960144,0.034832171124634215,-0.1083517074584961,-0.3814123868942261,0.04918140075844235,-0.12450194358825684,-0.5490719377994537,0.033148492646631667,-0.19405555725097656,-0.5777246654033661,0.014203907882091471,-0.2509157061576843,-0.5547958612442017,0.004888702144143053,-0.07524734735488892,-0.3766125440597534,0.009583752562519976,-0.08956891298294067,-0.543085128068924,-0.006815020966115526,-0.16840916872024536,-0.559397429227829,-0.022274189668479494,-0.2266140580177307,-0.5281641781330109,-0.028829504775586656,-0.04903751611709595,-0.35729891061782837,-0.031811730044665865,-0.07728022336959839,-0.4907469153404236,-0.043883175628963045,-0.14003372192382812,-0.5139977931976318,-0.05139701910573535,C
-0.10665017366409302,-0.03856891393661499,0.005626999549733114,-0.19801318645477295,-0.12683308124542236,0.007469285521821689,-0.25551557540893555,-0.20130634307861328,-0.0017791723272040372,-0.2777630090713501,-0.2636567950248718,-0.009198756646199513,-0.15639418363571167,-0.3423764705657959,0.05863366020859928,-0.18133759498596191,-0.46530881524086,0.04016639037074299,-0.22075295448303223,-0.507310301065445,0.013727187421338272,-0.26326191425323486,-0.5158251821994781,-0.004129401165826607,-0.11877471208572388,-0.3604698181152344,0.03396976111473293,-0.14104783535003662,-0.5135006904602051,0.01019641594977827,-0.194341242313385,-0.5441093742847443,-0.016715417373760033,-0.24295562505722046,-0.5192238688468933,-0.030579668227417756,-0.0804746150970459,-0.36033591628074646,0.0024661896845117326,-0.0980944037437439,-0.519946962594986,-0.01601983861981182,-0.15492790937423706,-0.5476479232311249,-0.03257170574723034,-0.20244723558425903,-0.5211085975170135,-0.03973803924380093,-0.04077625274658203,-0.3423442244529724,-0.03145952777920513,-0.06611055135726929,-0.4678966701030731,-0.045583951044662285,-0.1156167984008789,-0.5107709765434265,-0.05458558978496342,C
-0.11081075668334961,-0.03871810436248779,0.005662800597129092,-0.19906723499298096,-0.12101912498474121,0.00728736896264337,-0.25579017400741577,-0.19346636533737183,-0.0030203272196374087,-0.27945178747177124,-0.25721538066864014,-0.011542546709897294,-0.1570059061050415,-0.33242523670196533,0.06652276948290847,-0.18186670541763306,-0.45312488079071045,0.04961031660634063,-0.219468891620636,-0.49479997158050537,0.022736096607623324,-0.2590520977973938,-0.5037684142589569,0.004294059557942376,-0.12057572603225708,-0.3509156405925751,0.041219454111633524,-0.1453036665916443,-0.5002804398536682,0.01856955871182464,-0.19520825147628784,-0.5323087275028229,-0.01030412610423781,-0.2386990189552307,-0.5071901381015778,-0.026021726576509252,-0.08363538980484009,-0.3523207902908325,0.008391845824299082,-0.10487937927246094,-0.5081196427345276,-0.01030114773464419,-0.16123420000076294,-0.5370751619338989,-0.029095778388800397,-0.20691615343093872,-0.5100040435791016,-0.03771235808533646,-0.04509347677230835,-0.33767932653427124,-0.026884710563244596,-0.07466143369674683,-0.46212732791900635,-0.0419193246940992,-0.12648993730545044,-0.5068391561508179,-0.052473824618282094,C
-0.10827761888504028,-0.04009878635406494,0.008667277991563083,-0.19705522060394287,-0.1287468671798706,0.012338904551953078,-0.25256651639938354,-0.2036755084991455,0.003996090385854245,-0.2689594030380249,-0.26832306385040283,-0.00238000961972773,-0.15166699886322021,-0.3425842523574829,0.06886734336593747,-0.17825394868850708,-0.46388155221939087,0.05429137393811345,-0.21870309114456177,-0.503923088312149,0.029913796931296588,-0.26163971424102783,-0.5132487416267395,0.012908259294718505,-0.11455631256103516,-0.3582136929035187,0.04284443229416013,-0.13566511869430542,-0.5096495151519775,0.02248958766439557,-0.18850946426391602,-0.5396392941474915,-0.0034828366434425106,-0.2362377643585205,-0.5148619711399078,-0.017166334316343068,-0.07728230953216553,-0.35610294342041016,0.009529978856235743,-0.09282714128494263,-0.5139272511005402,-0.007715374343305825,-0.15128159523010254,-0.54237499833107,-0.02489989914020896,-0.20095032453536987,-0.5173271000385284,-0.03264685079476237,-0.04059785604476929,-0.33794450759887695,-0.02592339471003413,-0.06664884090423584,-0.46326911449432373,-0.03951745212098956,-0.11663848161697388,-0.5043854117393494,-0.04868472099325061,C
-0.111056387424469,-0.05153167247772217,0.020528230189938768,-0.19418734312057495,-0.16403985023498535,0.030004401996393426,-0.24636292457580566,-0.2362249493598938,0.023859427615661843,-0.2656238079071045,-0.2917499542236328,0.020447626083750947,-0.12776553630828857,-0.3730601370334625,0.08160843823816322,-0.14562302827835083,-0.5049139261245728,0.06586060051586173,-0.19897997379302979,-0.5355352759361267,0.042751913264055474,-0.2466532588005066,-0.5306308269500732,0.027889979377050622,-0.09413796663284302,-0.3859999477863312,0.04803665478493713,-0.11173558235168457,-0.5522137880325317,0.030364266901869996,-0.18462419509887695,-0.5747009813785553,0.008809466220100148,-0.24107575416564941,-0.5434156656265259,-0.002589481344784872,-0.06431198120117188,-0.3816772997379303,0.006640699531544669,-0.07736974954605103,-0.5502496063709259,-0.010532460801641719,-0.1604500412940979,-0.5687215328216553,-0.02699522550437905,-0.2215580940246582,-0.5378652215003967,-0.03442698593471505,-0.044420599937438965,-0.3617578446865082,-0.03618568803403832,-0.0747981071472168,-0.49335387349128723,-0.048883801952342765,-0.13903051614761353,-0.5252716839313507,-0.057463912919502036,C
